Subsector,ParentSector
Electronic Equipment,Technology
Money Center Banks,Financials
Catalog & Mail Order Houses,Consumer Discretionary
Telecom Services - Domestic,Communications
Internet Information Providers,Communications
Cigarettes,Consumer Staples
Major Airlines,Transportation
Aluminum,Materials
Credit Services,Financials
Agricultural Chemicals,Materials
Specialty Retail Other,Consumer Staples
Medical Appliances & Equipment,Health Care
Textile - Apparel Clothing,Consumer Discretionary
Semiconductor Equipment & Materials,Materials
Biotechnology,Health Care
Property & Casualty Insurance,Financials
Application Software,Technology
Information Technology Services,Technology
Drug Manufacturers - Major,Health Care
Steel & Iron,Materials
Drugs - Generic,Health Care
Independent Oil & Gas,Energy
Business Software & Services,Technology
REIT - Diversified,Real Estate
Gold,Commodity
Multimedia & Graphics Software,Technology
Technical & System Software,Technology
Farm Products,Consumer Staples
General Building Materials,Materials
Drug Stores,Consumer Staples
Regional Airlines,Transportation
Networking & Communication Devices,Technology
Semiconductor - Broad Line,Technology
Health Care Plans,Health Care
Electric Utilities,Utilities
Foreign Regional Banks,Financials
Chemicals - Major Diversified,Materials
Apparel Stores,Consumer Discretionary
REIT - Residential,Real Estate
Medical Laboratories & Research,Health Care
Auto Parts Stores,Consumer Discretionary
Auto Dealerships,Consumer Discretionary
Beverages - Brewers,Consumer Discretionary
Medical Instruments & Supplies,Health Care
Asset Management,Financials
Foreign Money Center Banks,Financials
Accident & Health Insurance,Financials
Semiconductor - Integrated Circuits,Technology
Personal Products,Consumer Staples
Investment Brokerage - National,Financials
Water Utilities,Utilities
Drug Manufacturers - Other,Health Care
Oil & Gas Pipelines,Energy
Shipping,Transportation
Mortgage Investment,Financials
Industrial Metals & Minerals,Materials
Silver,Commodity
Drugs Wholesale,Health Care
Major Integrated Oil & Gas,Energy
Metal Fabrication,Industrials
Oil & Gas Drilling & Exploration,Energy
Business Equipment,Consumer Discretionary
Business Services,Industrials
Gas Utilities,Utilities
Insurance Brokers,Financials
Property Management,Real Estate
Diversified Electronics,Technology
Technical Services,Industrials
Electronics Wholesale,Consumer Discretionary
Movie Production Theaters,Consumer Discretionary
Rental & Leasing Services,Transportation
Management Services,Industrials
Specialty Chemicals,Materials
Wireless Communications,Communications
Aerospace Defense Products & Services,Industrials
Diagnostic Substances,Health Care
Drug Delivery,Health Care
Pollution & Treatment Controls,Industrials
Computer Peripherals,Industrials
Diversified Investments,Financials
Farm & Construction Machinery,Industrials
Publishing - Newspapers,Communications
Real Estate Development,Real Estate
Healthcare Information Services,Health Care
Restaurants,Consumer Discretionary
Diversified Computer Systems,Technology
Regional - Mid-Atlantic Banks,Financials
Savings & Loans,Financials
Railroads,Industrials
Packaging & Containers,Industrials
Residential Construction,Real Estate
Diversified Utilities,Utilities
Internet Software & Services,Technology
Auto Parts,Consumer Discretionary
Surety & Title Insurance,Financials
Diversified Machinery,Industrials
Communication Equipment,Communications
Specialty Eateries,Consumer Discretionary
Industrial Electrical Equipment,Industrials
Food - Major Diversified,Consumer Staples
Entertainment - Diversified,Communications
REIT - Hotel Motel,Real Estate
REIT - Retail,Real Estate
Home Health Care,Health Care
Air Services Other,Transportation
Rubber & Plastics,Industrials
Home Furnishings & Fixtures,Industrials
Industrial Equipment Wholesale,Industrials
Nonmetallic Mineral Mining,Materials
Regional - Pacific Banks,Financials
REIT - Healthcare Facilities,Real Estate
Semiconductor - Specialized,Technology
REIT - Office,Real Estate
Textile Industrial,Industrials
Heavy Construction,Industrials
Paper & Paper Products,Industrials
Oil & Gas Refining & Marketing,Energy
Specialized Health Services,Health Care
Waste Management,Utilities
Staffing & Outsourcing Services,Technology
Security Software & Services,Technology
Life Insurance,Financials
Regional - Southeast Banks,Financials
Office Supplies,Consumer Discretionary
Education & Training Services,Consumer Discretionary
Textile - Apparel Footwear & Accessories,Consumer Discretionary
Drug Related Products,Health Care
Air Delivery & Freight Services,Industrials
Regional - Midwest Banks,Financials
Regional - Northeast Banks,Financials
Trucking,Transportation
Long-Term Care Facilities,Health Care
Lodging,Consumer Discretionary
Tobacco Products Other,Consumer Discretionary
Regional - Southwest Banks,Financials
Electronics Stores,Consumer Discretionary
Scientific & Technical Instruments,Technology
Marketing Services,Communications
Oil & Gas Equipment & Services,Energy
Security & Protection Services,Industrials
Aerospace Defense - Major Diversified,Industrials
Diversified Communication Services,Communications
Food Wholesale,Consumer Discretionary
Conglomerates,Industrials
Resorts & Casinos,Consumer Discretionary
Personal Services,Consumer Discretionary
Auto Manufacturers - Major,Transportation
Closed-End Fund - Equity,Financials
Housewares & Accessories,Consumer Staples
Lumber Wood Production,Industrials
Department Stores,Consumer Discretionary
Processed & Packaged Goods,Consumer Staples
Data Storage Devices,Technology
Beverages - Soft Drinks,Consumer Staples
Music & Video Stores,Consumer Discretionary
Recreational Vehicles,Transportation
Grocery Stores,Consumer Staples
Broadcasting - TV,Communications
Sporting Activities,Consumer Discretionary
Small Tools & Accessories,Industrials
Trucks & Other Vehicles,Transportation
Copper,Commodity
Industrial Equipment & Components,Industrials
Discount Variety Stores,Consumer Discretionary
Confectioners,Consumer Staples
Hospitals,Health Care
General Entertainment,Consumer Discretionary
Recreational Goods Other,Consumer Discretionary
General Contractors,Industrials
Basic Materials Wholesale,Materials
Beverages - Wineries & Distillers,Consumer Discretionary
Jewelry Stores,Consumer Discretionary
Machine Tools & Accessories,Industrials
Photographic Equipment & Supplies,Consumer Discretionary
Home Improvement Stores,Consumer Discretionary
Computer Based Systems,Technology
Gaming Activities,Consumer Discretionary
Home Furnishing Stores,Consumer Discretionary
Information & Delivery Services,Technology
Printed Circuit Boards,Technology
Sporting Goods Stores,Consumer Discretionary
Meat Products,Consumer Staples
Toy & Hobby Stores,Consumer Discretionary
Research Services,Consumer Discretionary
Building Materials Wholesale,Industrials
Cleaning Products,Consumer Discretionary
Broadcasting - Radio,Communications
Synthetics,Technology
Closed-End Fund - Foreign,Financials
Advertising Agencies,Communications
CATV Systems,Communications
Appliances,Consumer Discretionary
REIT - Industrial,Real Estate
Computers Wholesale,Consumer Discretionary
Cement,Materials
Publishing - Periodicals,Communications
Dairy Products,Consumer Staples
Investment Brokerage - Regional,Financials
Medical Equipment Wholesale,Health Care
Sporting Goods,Consumer Discretionary
Processing Systems & Products,Communications
Publishing - Books,Consumer Staples
Foreign Utilities,Utilities
Long Distance Carriers,Transportation
Manufactured Housing,Real Estate
Closed-End Fund - Debt,Financials
Auto Parts Wholesale,Consumer Discretionary
Telecom Services - Foreign,Communications
Semiconductor- Memory Chips,Technology
Consumer Services,Consumer Discretionary
Internet Service Providers,Communications
Toys & Games,Consumer Discretionary
Medical Practitioners,Health Care
Wholesale Other,Consumer Discretionary
CCI,Indicators
Jobless,Indicators
SP500 PE,Indicators
Dollar Index,Indicators
Inflation,Indicators
Put to Call Ratio,Indicators
Manufacturing Activity,Indicators
Margin Debt,Indicators
